amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
156108270000000000000000,0x69ef5B4bc7bADb795dF5233E7B99e485f91c4566,126230400,1687132800,31622400,0
139608610000000000000000,0x8917F9286a4c73ed77668c0b807C86C7Df24e2B4,126230400,1693180800,31622400,1
204989240000000000000000,0x29b543692067E524133Bf75B77c1172818c02c2F,126230400,1693785600,31622400,0
48161600000000000000000,0xc882801DBbE218c2f210F4B4a0963156755B758E,126230400,1698796800,31622400,1
35501980000000000000000,0xFEcc859DA9a9C785d4244F2c596d22EEC79E790A,126230400,1698796800,31622400,0
34410610000000000000000,0x48AF8d50088d34a84410352f723aeb5804374415,126230400,1698883200,31622400,0
38785750000000000000000,0x8881788290604E0B5CA282BDC107210861f84C68,126230400,1704153600,31622400,0
38785750000000000000000,0x35e48d1f87C91F2D4d7DC13bdBE8D1C820F59749,126230400,1704153600,31622400,0
38785750000000000000000,0x8fA0418a3B3eD4e0Dbbd6F7217ea7D00f941Fd4c,126230400,1704153600,31622400,0
