amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
222543670000000000000000,0x1471eE922801Caa2643259d37Bb75B87C09b3AB9,126230400,1715472000,31536000,1
361607890000000000000000,0x6a43d1f4Dc0Ff673F7e237ef5E183dc7EF9A6aAA,126230400,1727049600,31536000,1
180072030000000000000000,0x6FAC619e2445c374666f9F3881Fd458123ee9b0B,126230400,1717459200,31536000,0
