amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
56942340000000000000000,0xf240dAC23FDE432CD668Dce1aB9Ffeb69aB50Ea5,126230400,1691971200,31622400,0
23120790000000000000000,0xE806e9de228fd6931f6A2f86148fee80C95e2fE6,126230400,1695686400,31622400,0
150347170000000000000000,0xf7a9bE40f3E70322da9dD909f278521284C2BE1b,126230400,1699833600,31622400,0
165125500000000000000000,0xbe7709B8E8b817c55971aea90509A094De9B9389,126230400,1698796800,31622400,0
21310150000000000000000,0xDa16Fa6BEFbBCEFbDa50C4a44EfB3b7696A5714A,126230400,1709251200,31536000,0
126246690000000000000000,0xD095b8389E0A13DeB99f2405e2fA03B2D8AA5c7c,126230400,1709510400,31536000,0
91170630000000000000000,0x544B5B5eaD916eb522D930674506C390D696b708,126230400,1710288000,31536000,0
39636280000000000000000,0x64640eD70cF3123209644919c3f8b3264279d687,126230400,1711497600,31536000,0
