amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
24982440000000000000000,0x8f4a1b6071CEBf1d2Cd85688F6705F2612eB2fE1,126230400,1686009600,31622400,0
370034430000000000000000,0x5702C50804af4010736666E9F0D70720f68f05EB,126230400,1687132800,31622400,0
190758970000000000000000,0x11067596fF981C6A0722628ab9c4d70CaCc12bC4,126230400,1688428800,31622400,0
124457750000000000000000,0x90EC1b23476Fedbe74CBC2f70318c2e172d498Fa,126230400,1693785600,31622400,1
