amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
24859580000000000000000,0x51b8cae1b741cc81cb151ba15fd4fd4c15e9292d,126230400,1687305600,31622400,0
100503230000000000000000,0xeeA180AC1F193991c677702f0f5A66155Ef735df,126230400,1690502400,31622400,0
22929350000000000000000,0x125908817fe319cf6bc1b59a9feb1c8651d26c99,126230400,1695340800,31622400,0
27671020000000000000000,0xf9ACb888fF1d973a089EdE54D4d7ea1E9532EB23,126230400,1695600000,31622400,0
14194560000000000000000,0x77266A493B23A30091f6503D4FF5A7aA4d3fc437,126230400,1697414400,31622400,1
215645050000000000000000,0xa4bDB73331A5AfF7510a74BaB9C6885b513b3332,126230400,1701388800,31622400,0
30757870000000000000000,0xB52bBa61E9c59Ba32aD889548C0F886D8625c954,126230400,1699920000,31622400,1
41003770000000000000000,0xE1902751dB24887546cC8870E4d2Ef4c0EC58f82,126230400,1699833600,31622400,0
140036410000000000000000,0x10A2B558D04453800D1FE1C3926F91477d4636F3,126230400,1707091200,31622400,0
