amount,recipient,vesting_duration,vesting_start,cliff_length,is_fully_revokable
113884680000000000000000,0xbe4648f5494889c5431b5e2bfd4a833d03e7c58d,126230400,1691971200,31622400,0
477294390000000000000000,0x946e7a0d78b4c74666034b2f58539e1f4d706078,126230400,1693180800,31622400,0
102496220000000000000000,0x9A0fc744999dA702a471684B9eF179fBB3f98430,126230400,1691971200,31622400,0
156965160000000000000000,0x917c0054353150d6b7bCBAb9DC59EFFa7A545569,126230400,1701648000,31622400,1
